//**************************************************************************************************************
//File Type: Amalfi PA Test Measurment Data Log File
//Log File Format Version: 1
//Test Type:Auto Script
//Serial Number: xx
//Part Number (Chip ID): AM8802 A4 SMIC
7	Output Power & Efficiency	l:\Lab & Testing\ATR_Chiarlo\register_maps\A1\Chiarlo_A1B_v004_lbhv.map	GSM	SSSZ1101	H1B	LBIn	-23.1	0.0	0.0	-4.92	1785.0	3.5	3.0	0.0	0.0	1.0	0.0	0.15	80.0	1.352941	0.15	37.167529	37.145179	30.288882	6.858882	0.82323	3.493038	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Disabled	1a0	13	           	l:\Lab & Testing\ATR_Chiarlo\ramp_files\ramps_chiarloX3_4Aug09\HB_pwrsel00\chiarloX3.1.250v_ramp.txt	01-26-2010	18:37:01	121
7	Output Power & Efficiency	l:\Lab & Testing\ATR_Chiarlo\register_maps\A1\Chiarlo_A1B_v004_lbhv.map	GSM	SSSZ1101	H1B	LBIn	-23.1	0.0	0.0	-4.92	1785.0	3.5	3.0	0.0	0.0	1.0	0.0	0.15	90.0	1.352941	0.15	36.638997	36.616838	30.263865	6.833865	0.830297	3.493087	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Disabled	1a0	13	           	l:\Lab & Testing\ATR_Chiarlo\ramp_files\ramps_chiarloX3_4Aug09\HB_pwrsel00\chiarloX3.1.250v_ramp.txt	01-26-2010	18:37:08	121
7	Output Power & Efficiency	l:\Lab & Testing\ATR_Chiarlo\register_maps\A1\Chiarlo_A1B_v004_lbhv.map	GSM	SSSZ1101	H1B	LBIn	-23.1	0.0	0.0	-4.92	1785.0	3.5	3.0	0.0	0.0	1.0	0.0	0.15	100.0	1.352941	0.15	36.172583	36.15052	30.227169	6.797169	0.833939	3.493036	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Disabled	1a0	13	           	l:\Lab & Testing\ATR_Chiarlo\ramp_files\ramps_chiarloX3_4Aug09\HB_pwrsel00\chiarloX3.1.250v_ramp.txt	01-26-2010	18:37:15	121
7	Output Power & Efficiency	l:\Lab & Testing\ATR_Chiarlo\register_maps\A1\Chiarlo_A1B_v004_lbhv.map	GSM	SSSZ1101	H1B	LBIn	-23.1	0.0	0.0	-4.92	1785.0	3.5	3.0	0.0	0.0	1.0	0.0	0.15	110.0	1.352941	0.15	35.730797	35.708783	30.183443	6.753443	0.8358	3.493005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Disabled	1a0	13	           	l:\Lab & Testing\ATR_Chiarlo\ramp_files\ramps_chiarloX3_4Aug09\HB_pwrsel00\chiarloX3.1.250v_ramp.txt	01-26-2010	18:37:22	121
7	Output Power & Efficiency	l:\Lab & Testing\ATR_Chiarlo\register_maps\A1\Chiarlo_A1B_v004_lbhv.map	GSM	SSSZ1101	H1B	LBIn	-23.1	0.0	0.0	-4.92	1785.0	3.5	3.0	0.0	0.0	1.0	0.0	0.15	120.0	1.352941	0.15	35.05334	35.031496	30.134051	6.704051	0.842303	3.49307	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Disabled	1a0	13	           	l:\Lab & Testing\ATR_Chiarlo\ramp_files\ramps_chiarloX3_4Aug09\HB_pwrsel00\chiarloX3.1.250v_ramp.txt	01-26-2010	18:37:28	121
7	Output Power & Efficiency	l:\Lab & Testing\ATR_Chiarlo\register_maps\A1\Chiarlo_A1B_v004_lbhv.map	GSM	SSSZ1101	H1B	LBIn	-23.1	0.0	0.0	-4.92	1785.0	3.5	3.0	0.0	0.0	1.0	0.0	0.15	130.0	1.352941	0.15	34.477866	34.456102	30.07808	6.64808	0.845419	3.492976	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Disabled	1a0	13	           	l:\Lab & Testing\ATR_Chiarlo\ramp_files\ramps_chiarloX3_4Aug09\HB_pwrsel00\chiarloX3.1.250v_ramp.txt	01-26-2010	18:37:35	121
7	Output Power & Efficiency	l:\Lab & Testing\ATR_Chiarlo\register_maps\A1\Chiarlo_A1B_v004_lbhv.map	GSM	SSSZ1101	H1B	LBIn	-23.1	0.0	0.0	-4.92	1785.0	3.5	3.0	0.0	0.0	1.0	0.0	0.15	140.0	1.352941	0.15	33.969736	33.948049	30.028942	6.598942	0.848406	3.492998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Disabled	1a0	13	           	l:\Lab & Testing\ATR_Chiarlo\ramp_files\ramps_chiarloX3_4Aug09\HB_pwrsel00\chiarloX3.1.250v_ramp.txt	01-26-2010	18:37:42	121
7	Output Power & Efficiency	l:\Lab & Testing\ATR_Chiarlo\register_maps\A1\Chiarlo_A1B_v004_lbhv.map	GSM	SSSZ1101	H1B	LBIn	-23.1	0.0	0.0	-4.92	1785.0	3.5	3.0	0.0	0.0	1.0	0.0	0.15	150.0	1.352941	0.15	33.402275	33.380642	29.9666	6.5366	0.850527	3.492978	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Disabled	1a0	13	           	l:\Lab & Testing\ATR_Chiarlo\ramp_files\ramps_chiarloX3_4Aug09\HB_pwrsel00\chiarloX3.1.250v_ramp.txt	01-26-2010	18:37:49	121
7	Output Power & Efficiency	l:\Lab & Testing\ATR_Chiarlo\register_maps\A1\Chiarlo_A1B_v004_lbhv.map	GSM	SSSZ1101	H1B	LBIn	-23.1	0.0	0.0	-4.92	1785.0	3.5	3.0	0.0	0.0	1.0	0.0	0.15	160.0	1.352941	0.15	33.049834	33.02817	29.914323	6.484323	0.849309	3.49299	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Disabled	1a0	13	           	l:\Lab & Testing\ATR_Chiarlo\ramp_files\ramps_chiarloX3_4Aug09\HB_pwrsel00\chiarloX3.1.250v_ramp.txt	01-26-2010	18:37:55	121
7	Output Power & Efficiency	l:\Lab & Testing\ATR_Chiarlo\register_maps\A1\Chiarlo_A1B_v004_lbhv.map	GSM	SSSZ1101	H1B	LBIn	-23.1	0.0	0.0	-4.92	1785.0	3.5	3.0	0.0	0.0	1.0	0.0	0.15	170.0	1.352941	0.15	32.672247	32.650554	29.858569	6.428569	0.848125	3.493157	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Disabled	1a0	13	           	l:\Lab & Testing\ATR_Chiarlo\ramp_files\ramps_chiarloX3_4Aug09\HB_pwrsel00\chiarloX3.1.250v_ramp.txt	01-26-2010	18:38:02	121
7	Output Power & Efficiency	l:\Lab & Testing\ATR_Chiarlo\register_maps\A1\Chiarlo_A1B_v004_lbhv.map	GSM	SSSZ1101	H1B	LBIn	-23.1	0.0	0.0	-4.92	1785.0	3.5	3.0	0.0	0.0	1.0	0.0	0.2	-180.0	1.5	0.2	30.858762	30.837333	29.663739	6.233739	0.858637	3.492897	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Disabled	1a0	13	           	l:\Lab & Testing\ATR_Chiarlo\ramp_files\ramps_chiarloX3_4Aug09\HB_pwrsel00\chiarloX3.1.250v_ramp.txt	01-26-2010	18:38:09	121
7	Output Power & Efficiency	l:\Lab & Testing\ATR_Chiarlo\register_maps\A1\Chiarlo_A1B_v004_lbhv.map	GSM	SSSZ1101	H1B	LBIn	-23.1	0.0	0.0	-4.92	1785.0	3.5	3.0	0.0	0.0	1.0	0.0	0.2	-170.0	1.5	0.2	30.662242	30.640667	29.606621	6.176621	0.852846	3.492911	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Disabled	1a0	13	           	l:\Lab & Testing\ATR_Chiarlo\ramp_files\ramps_chiarloX3_4Aug09\HB_pwrsel00\chiarloX3.1.250v_ramp.txt	01-26-2010	18:38:16	121
7	Output Power & Efficiency	l:\Lab & Testing\ATR_Chiarlo\register_maps\A1\Chiarlo_A1B_v004_lbhv.map	GSM	SSSZ1101	H1B	LBIn	-23.1	0.0	0.0	-4.92	1785.0	3.5	3.0	0.0	0.0	1.0	0.0	0.2	-160.0	1.5	0.2	30.577581	30.555845	29.562355	6.132355	0.846481	3.493134	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Disabled	1a0	13	           	l:\Lab & Testing\ATR_Chiarlo\ramp_files\ramps_chiarloX3_4Aug09\HB_pwrsel00\chiarloX3.1.250v_ramp.txt	01-26-2010	18:38:23	121
7	Output Power & Efficiency	l:\Lab & Testing\ATR_Chiarlo\register_maps\A1\Chiarlo_A1B_v004_lbhv.map	GSM	SSSZ1101	H1B	LBIn	-23.1	0.0	0.0	-4.92	1785.0	3.5	3.0	0.0	0.0	1.0	0.0	0.2	-150.0	1.5	0.2	30.639809	30.617892	29.535137	6.105137	0.839477	3.493163	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Disabled	1a0	13	           	l:\Lab & Testing\ATR_Chiarlo\ramp_files\ramps_chiarloX3_4Aug09\HB_pwrsel00\chiarloX3.1.250v_ramp.txt	01-26-2010	18:38:29	121
7	Output Power & Efficiency	l:\Lab & Testing\ATR_Chiarlo\register_maps\A1\Chiarlo_A1B_v004_lbhv.map	GSM	SSSZ1101	H1B	LBIn	-23.1	0.0	0.0	-4.92	1785.0	3.5	3.0	0.0	0.0	1.0	0.0	0.2	-140.0	1.5	0.2	30.751426	30.729306	29.510944	6.080944	0.831796	3.49311	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Disabled	1a0	13	           	l:\Lab & Testing\ATR_Chiarlo\ramp_files\ramps_chiarloX3_4Aug09\HB_pwrsel00\chiarloX3.1.250v_ramp.txt	01-26-2010	18:38:36	121
7	Output Power & Efficiency	l:\Lab & Testing\ATR_Chiarlo\register_maps\A1\Chiarlo_A1B_v004_lbhv.map	GSM	SSSZ1101	H1B	LBIn	-23.1	0.0	0.0	-4.92	1785.0	3.5	3.0	0.0	0.0	1.0	0.0	0.2	-130.0	1.5	0.2	30.938356	30.916072	29.505194	6.075194	0.825653	3.493209	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Disabled	1a0	13	           	l:\Lab & Testing\ATR_Chiarlo\ramp_files\ramps_chiarloX3_4Aug09\HB_pwrsel00\chiarloX3.1.250v_ramp.txt	01-26-2010	18:38:43	121
7	Output Power & Efficiency	l:\Lab & Testing\ATR_Chiarlo\register_maps\A1\Chiarlo_A1B_v004_lbhv.map	GSM	SSSZ1101	H1B	LBIn	-23.1	0.0	0.0	-4.92	1785.0	3.5	3.0	0.0	0.0	1.0	0.0	0.2	-120.0	1.5	0.2	31.153844	31.131411	29.506262	6.076262	0.820151	3.493178	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Disabled	1a0	13	           	l:\Lab & Testing\ATR_Chiarlo\ramp_files\ramps_chiarloX3_4Aug09\HB_pwrsel00\chiarloX3.1.250v_ramp.txt	01-26-2010	18:38:50	121
7	Output Power & Efficiency	l:\Lab & Testing\ATR_Chiarlo\register_maps\A1\Chiarlo_A1B_v004_lbhv.map	GSM	SSSZ1101	H1B	LBIn	-23.1	0.0	0.0	-4.92	1785.0	3.5	3.0	0.0	0.0	1.0	0.0	0.2	-110.0	1.5	0.2	31.49836	31.475792	29.528025	6.098025	0.815264	3.493143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Disabled	1a0	13	           	l:\Lab & Testing\ATR_Chiarlo\ramp_files\ramps_chiarloX3_4Aug09\HB_pwrsel00\chiarloX3.1.250v_ramp.txt	01-26-2010	18:38:57	121
7	Output Power & Efficiency	l:\Lab & Testing\ATR_Chiarlo\register_maps\A1\Chiarlo_A1B_v004_lbhv.map	GSM	SSSZ1101	H1B	LBIn	-23.1	0.0	0.0	-4.92	1785.0	3.5	3.0	0.0	0.0	1.0	0.0	0.2	-100.0	1.5	0.2	31.934868	31.912129	29.555014	6.125014	0.809132	3.493148	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Disabled	1a0	13	           	l:\Lab & Testing\ATR_Chiarlo\ramp_files\ramps_chiarloX3_4Aug09\HB_pwrsel00\chiarloX3.1.250v_ramp.txt	01-26-2010	18:39:03	121
7	Output Power & Efficiency	l:\Lab & Testing\ATR_Chiarlo\register_maps\A1\Chiarlo_A1B_v004_lbhv.map	GSM	SSSZ1101	H1B	LBIn	-23.1	0.0	0.0	-4.92	1785.0	3.5	3.0	0.0	0.0	1.0	0.0	0.2	-90.0	1.5	0.2	32.257232	32.234383	29.577508	6.147508	0.805181	3.493254	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Disabled	1a0	13	           	l:\Lab & Testing\ATR_Chiarlo\ramp_files\ramps_chiarloX3_4Aug09\HB_pwrsel00\chiarloX3.1.250v_ramp.txt	01-26-2010	18:39:10	121
7	Output Power & Efficiency	l:\Lab & Testing\ATR_Chiarlo\register_maps\A1\Chiarlo_A1B_v004_lbhv.map	GSM	SSSZ1101	H1B	LBIn	-23.1	0.0	0.0	-4.92	1785.0	3.5	3.0	0.0	0.0	1.0	0.0	0.2	-80.0	1.5	0.2	32.834256	32.811254	29.625604	6.195604	0.79986	3.493166	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Disabled	1a0	13	           	l:\Lab & Testing\ATR_Chiarlo\ramp_files\ramps_chiarloX3_4Aug09\HB_pwrsel00\chiarloX3.1.250v_ramp.txt	01-26-2010	18:39:17	121
7	Output Power & Efficiency	l:\Lab & Testing\ATR_Chiarlo\register_maps\A1\Chiarlo_A1B_v004_lbhv.map	GSM	SSSZ1101	H1B	LBIn	-23.1	0.0	0.0	-4.92	1785.0	3.5	3.0	0.0	0.0	1.0	0.0	0.2	-70.0	1.5	0.2	33.296812	33.273702	29.666034	6.236034	0.796129	3.493151	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Disabled	1a0	13	           	l:\Lab & Testing\ATR_Chiarlo\ramp_files\ramps_chiarloX3_4Aug09\HB_pwrsel00\chiarloX3.1.250v_ramp.txt	01-26-2010	18:39:24	121
7	Output Power & Efficiency	l:\Lab & Testing\ATR_Chiarlo\register_maps\A1\Chiarlo_A1B_v004_lbhv.map	GSM	SSSZ1101	H1B	LBIn	-23.1	0.0	0.0	-4.92	1785.0	3.5	3.0	0.0	0.0	1.0	0.0	0.2	-60.0	1.5	0.2	33.846553	33.823279	29.706383	6.276383	0.790489	3.493237	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Disabled	1a0	13	           	l:\Lab & Testing\ATR_Chiarlo\ramp_files\ramps_chiarloX3_4Aug09\HB_pwrsel00\chiarloX3.1.250v_ramp.txt	01-26-2010	18:39:31	121
7	Output Power & Efficiency	l:\Lab & Testing\ATR_Chiarlo\register_maps\A1\Chiarlo_A1B_v004_lbhv.map	GSM	SSSZ1101	H1B	LBIn	-23.1	0.0	0.0	-4.92	1785.0	3.5	3.0	0.0	0.0	1.0	0.0	0.2	-50.0	1.5	0.2	34.425246	34.401877	29.762338	6.332338	0.787278	3.493242	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Disabled	1a0	13	           	l:\Lab & Testing\ATR_Chiarlo\ramp_files\ramps_chiarloX3_4Aug09\HB_pwrsel00\chiarloX3.1.250v_ramp.txt	01-26-2010	18:39:38	121
7	Output Power & Efficiency	l:\Lab & Testing\ATR_Chiarlo\register_maps\A1\Chiarlo_A1B_v004_lbhv.map	GSM	SSSZ1101	H1B	LBIn	-23.1	0.0	0.0	-4.92	1785.0	3.5	3.0	0.0	0.0	1.0	0.0	0.2	-40.0	1.5	0.2	34.996046	34.972554	29.810977	6.380977	0.78315	3.493283	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Disabled	1a0	13	           	l:\Lab & Testing\ATR_Chiarlo\ramp_files\ramps_chiarloX3_4Aug09\HB_pwrsel00\chiarloX3.1.250v_ramp.txt	01-26-2010	18:39:44	121
7	Output Power & Efficiency	l:\Lab & Testing\ATR_Chiarlo\register_maps\A1\Chiarlo_A1B_v004_lbhv.map	GSM	SSSZ1101	H1B	LBIn	-23.1	0.0	0.0	-4.92	1785.0	3.5	3.0	0.0	0.0	1.0	0.0	0.2	-30.0	1.5	0.2	35.48546	35.461908	29.860267	6.430267	0.781171	3.493254	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Disabled	1a0	13	           	l:\Lab & Testing\ATR_Chiarlo\ramp_files\ramps_chiarloX3_4Aug09\HB_pwrsel00\chiarloX3.1.250v_ramp.txt	01-26-2010	18:39:51	121
7	Output Power & Efficiency	l:\Lab & Testing\ATR_Chiarlo\register_maps\A1\Chiarlo_A1B_v004_lbhv.map	GSM	SSSZ1101	H1B	LBIn	-23.1	0.0	0.0	-4.92	1785.0	3.5	3.0	0.0	0.0	1.0	0.0	0.2	-20.0	1.5	0.2	36.034662	36.011067	29.918898	6.488898	0.779724	3.49324	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Disabled	1a0	13	           	l:\Lab & Testing\ATR_Chiarlo\ramp_files\ramps_chiarloX3_4Aug09\HB_pwrsel00\chiarloX3.1.250v_ramp.txt	01-26-2010	18:39:58	121
7	Output Power & Efficiency	l:\Lab & Testing\ATR_Chiarlo\register_maps\A1\Chiarlo_A1B_v004_lbhv.map	GSM	SSSZ1101	H1B	LBIn	-23.1	0.0	0.0	-4.92	1785.0	3.5	3.0	0.0	0.0	1.0	0.0	0.2	-10.0	1.5	0.2	36.543525	36.519917	29.977378	6.547378	0.7793	3.493194	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Disabled	1a0	13	           	l:\Lab & Testing\ATR_Chiarlo\ramp_files\ramps_chiarloX3_4Aug09\HB_pwrsel00\chiarloX3.1.250v_ramp.txt	01-26-2010	18:40:05	121
7	Output Power & Efficiency	l:\Lab & Testing\ATR_Chiarlo\register_maps\A1\Chiarlo_A1B_v004_lbhv.map	GSM	SSSZ1101	H1B	LBIn	-23.1	0.0	0.0	-4.92	1785.0	3.5	3.0	0.0	0.0	1.0	0.0	0.2	0.0	1.5	0.2	36.905297	36.881676	30.017841	6.587841	0.778895	3.493144	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Disabled	1a0	13	           	l:\Lab & Testing\ATR_Chiarlo\ramp_files\ramps_chiarloX3_4Aug09\HB_pwrsel00\chiarloX3.1.250v_ramp.txt	01-26-2010	18:40:14	121
7	Output Power & Efficiency	l:\Lab & Testing\ATR_Chiarlo\register_maps\A1\Chiarlo_A1B_v004_lbhv.map	GSM	SSSZ1101	H1B	LBIn	-23.1	0.0	0.0	-4.92	1785.0	3.5	3.0	0.0	0.0	1.0	0.0	0.2	10.0	1.5	0.2	37.361627	37.338085	30.085826	6.655826	0.781513	3.493177	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Disabled	1a0	13	           	l:\Lab & Testing\ATR_Chiarlo\ramp_files\ramps_chiarloX3_4Aug09\HB_pwrsel00\chiarloX3.1.250v_ramp.txt	01-26-2010	18:40:21	121
7	Output Power & Efficiency	l:\Lab & Testing\ATR_Chiarlo\register_maps\A1\Chiarlo_A1B_v004_lbhv.map	GSM	SSSZ1101	H1B	LBIn	-23.1	0.0	0.0	-4.92	1785.0	3.5	3.0	0.0	0.0	1.0	0.0	0.2	20.0	1.5	0.2	37.751676	37.728181	30.13957	6.70957	0.783052	3.493254	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Disabled	1a0	13	           	l:\Lab & Testing\ATR_Chiarlo\ramp_files\ramps_chiarloX3_4Aug09\HB_pwrsel00\chiarloX3.1.250v_ramp.txt	01-26-2010	18:40:28	121
7	Output Power & Efficiency	l:\Lab & Testing\ATR_Chiarlo\register_maps\A1\Chiarlo_A1B_v004_lbhv.map	GSM	SSSZ1101	H1B	LBIn	-23.1	0.0	0.0	-4.92	1785.0	3.5	3.0	0.0	0.0	1.0	0.0	0.2	30.0	1.5	0.2	37.926685	37.903359	30.191091	6.761092	0.788745	3.493234	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Disabled	1a0	13	           	l:\Lab & Testing\ATR_Chiarlo\ramp_files\ramps_chiarloX3_4Aug09\HB_pwrsel00\chiarloX3.1.250v_ramp.txt	01-26-2010	18:40:35	121
7	Output Power & Efficiency	l:\Lab & Testing\ATR_Chiarlo\register_maps\A1\Chiarlo_A1B_v004_lbhv.map	GSM	SSSZ1101	H1B	LBIn	-23.1	0.0	0.0	-4.92	1785.0	3.5	3.0	0.0	0.0	1.0	0.0	0.2	40.0	1.5	0.2	38.042412	38.019241	30.233243	6.803243	0.793995	3.493321	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Disabled	1a0	13	           	l:\Lab & Testing\ATR_Chiarlo\ramp_files\ramps_chiarloX3_4Aug09\HB_pwrsel00\chiarloX3.1.250v_ramp.txt	01-26-2010	18:40:41	121
7	Output Power & Efficiency	l:\Lab & Testing\ATR_Chiarlo\register_maps\A1\Chiarlo_A1B_v004_lbhv.map	GSM	SSSZ1101	H1B	LBIn	-23.1	0.0	0.0	-4.92	1785.0	3.5	3.0	0.0	0.0	1.0	0.0	0.2	50.0	1.5	0.2	37.983989	37.961061	30.272262	6.842262	0.802425	3.493182	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Disabled	1a0	13	           	l:\Lab & Testing\ATR_Chiarlo\ramp_files\ramps_chiarloX3_4Aug09\HB_pwrsel00\chiarloX3.1.250v_ramp.txt	01-26-2010	18:40:48	121
7	Output Power & Efficiency	l:\Lab & Testing\ATR_Chiarlo\register_maps\A1\Chiarlo_A1B_v004_lbhv.map	GSM	SSSZ1101	H1B	LBIn	-23.1	0.0	0.0	-4.92	1785.0	3.5	3.0	0.0	0.0	1.0	0.0	0.2	60.0	1.5	0.2	37.794862	37.772166	30.294922	6.864922	0.810656	3.493195	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Disabled	1a0	13	           	l:\Lab & Testing\ATR_Chiarlo\ramp_files\ramps_chiarloX3_4Aug09\HB_pwrsel00\chiarloX3.1.250v_ramp.txt	01-26-2010	18:40:55	121
7	Output Power & Efficiency	l:\Lab & Testing\ATR_Chiarlo\register_maps\A1\Chiarlo_A1B_v004_lbhv.map	GSM	SSSZ1101	H1B	LBIn	-23.1	0.0	0.0	-4.92	1785.0	3.5	3.0	0.0	0.0	1.0	0.0	0.2	70.0	1.5	0.2	37.458514	37.436046	30.299864	6.869864	0.818893	3.493081	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Disabled	1a0	13	           	l:\Lab & Testing\ATR_Chiarlo\ramp_files\ramps_chiarloX3_4Aug09\HB_pwrsel00\chiarloX3.1.250v_ramp.txt	01-26-2010	18:41:02	121
7	Output Power & Efficiency	l:\Lab & Testing\ATR_Chiarlo\register_maps\A1\Chiarlo_A1B_v004_lbhv.map	GSM	SSSZ1101	H1B	LBIn	-23.1	0.0	0.0	-4.92	1785.0	3.5	3.0	0.0	0.0	1.0	0.0	0.2	80.0	1.5	0.2	36.951002	36.928785	30.289319	6.859319	0.828134	3.493052	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Disabled	1a0	13	           	l:\Lab & Testing\ATR_Chiarlo\ramp_files\ramps_chiarloX3_4Aug09\HB_pwrsel00\chiarloX3.1.250v_ramp.txt	01-26-2010	18:41:09	121
7	Output Power & Efficiency	l:\Lab & Testing\ATR_Chiarlo\register_maps\A1\Chiarlo_A1B_v004_lbhv.map	GSM	SSSZ1101	H1B	LBIn	-23.1	0.0	0.0	-4.92	1785.0	3.5	3.0	0.0	0.0	1.0	0.0	0.2	90.0	1.5	0.2	36.417061	36.395008	30.258476	6.828476	0.834336	3.493026	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Disabled	1a0	13	           	l:\Lab & Testing\ATR_Chiarlo\ramp_files\ramps_chiarloX3_4Aug09\HB_pwrsel00\chiarloX3.1.250v_ramp.txt	01-26-2010	18:41:15	121
7	Output Power & Efficiency	l:\Lab & Testing\ATR_Chiarlo\register_maps\A1\Chiarlo_A1B_v004_lbhv.map	GSM	SSSZ1101	H1B	LBIn	-23.1	0.0	0.0	-4.92	1785.0	3.5	3.0	0.0	0.0	1.0	0.0	0.2	100.0	1.5	0.2	35.681947	35.660107	30.211974	6.781974	0.842416	3.493191	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Disabled	1a0	13	           	l:\Lab & Testing\ATR_Chiarlo\ramp_files\ramps_chiarloX3_4Aug09\HB_pwrsel00\chiarloX3.1.250v_ramp.txt	01-26-2010	18:41:22	121
7	Output Power & Efficiency	l:\Lab & Testing\ATR_Chiarlo\register_maps\A1\Chiarlo_A1B_v004_lbhv.map	GSM	SSSZ1101	H1B	LBIn	-23.1	0.0	0.0	-4.92	1785.0	3.5	3.0	0.0	0.0	1.0	0.0	0.2	110.0	1.5	0.2	34.952565	34.930883	30.153798	6.723798	0.84854	3.49324	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Disabled	1a0	13	           	l:\Lab & Testing\ATR_Chiarlo\ramp_files\ramps_chiarloX3_4Aug09\HB_pwrsel00\chiarloX3.1.250v_ramp.txt	01-26-2010	18:41:29	121
7	Output Power & Efficiency	l:\Lab & Testing\ATR_Chiarlo\register_maps\A1\Chiarlo_A1B_v004_lbhv.map	GSM	SSSZ1101	H1B	LBIn	-23.1	0.0	0.0	-4.92	1785.0	3.5	3.0	0.0	0.0	1.0	0.0	0.2	120.0	1.5	0.2	34.097335	34.075878	30.091455	6.661455	0.857449	3.493146	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Disabled	1a0	13	           	l:\Lab & Testing\ATR_Chiarlo\ramp_files\ramps_chiarloX3_4Aug09\HB_pwrsel00\chiarloX3.1.250v_ramp.txt	01-26-2010	18:41:36	121
